fecha,empresa,close_last,close_vwap,volume_shares_day,turnover_value_day,n_trades_day,ret_lag_1,ret_lag_2,ret_lag_3,mom_3,mom_5,mom_10,vol_5,vol_10,regime_vol_ratio,ma_5,ma_10,ma_gap,price_vs_ma10,rsi_14,turnover_log1p,volume_log1p,avg_trade_size_log1p,amihud_5,days_since_trade,ret_fwd_h1,ret_fwd_h5,ret_fwd_h20,target_up_h1,target_up_h5,target_up_h20,target_up_h20_thr003
2019-04-24,CORPORACION FAVORITA C.A.,2.45,2.4499999999999997,13354.0,32717.299999999996,9.0,-0.004073325387635786,0.004073325387635648,0.0,-1.3877787807814457e-16,0.020619287202735717,0.10763066419236546,0.01198405247327749,0.013052432296840206,0.9181470702024249,2.4539999999999997,2.375,0.07899999999999974,0.03157894736798683,45.30419306462099,10.395689833376704,9.49964612554406,7.30302039544473,9.296467685521572e-07,1.0,0.0,0.004073325387635648,0.028170876966696224,0.0,1.0,1.0,1.0
2019-04-25,CORPORACION FAVORITA C.A.,2.45,2.4499999999999997,5414.0,13264.3,5.0,0.0,-0.004073325387635786,0.004073325387635648,-1.3877787807814457e-16,-0.004073325387635911,0.10763066419236546,0.0034079885269012646,0.013052432296840206,0.2610998815496776,2.4520000000000004,2.4,0.05200000000000049,0.020833333332908044,46.940826320351874,9.492906882222625,8.596928159435091,6.988228663131814,1.3891130577358364e-07,1.0,0.008130126083250309,0.0,0.03607605647380959,1.0,0.0,1.0,1.0
2019-04-26,CORPORACION FAVORITA C.A.,2.47,2.4632628487518353,3405.0,8387.41,5.0,0.0,0.0,-0.004073325387635786,-0.004073325387635786,-1.249000902703301e-16,0.08515780834030688,0.0028802760035765737,0.012743257062033076,0.22602353459006713,2.452,2.4200000000000004,0.031999999999999584,0.012396694214457549,39.78902009979565,9.034606270178708,8.133293861222633,6.5250296578432625,1.0342551343874067e-07,1.0,-0.008130126083250176,-0.00405680069561443,0.03578910785158529,0.0,0.0,1.0,1.0
2019-04-29,CORPORACION FAVORITA C.A.,2.45,2.4499999999999997,19168.0,46961.6,6.0,0.008130126083250309,0.0,0.0,0.008130126083250309,0.008130126083250184,0.07130902770478202,0.004638510524154118,0.011837931047793113,0.39183456171819975,2.4560000000000004,2.4370000000000003,0.019000000000000128,0.013541239228143764,42.52345191474628,10.757106819238487,9.86104966983816,8.069551004408721,2.9726739964245056e-07,3.0,0.0,0.004073325387635648,0.028170876966696224,0.0,1.0,1.0,1.0
2019-04-30,CORPORACION FAVORITA C.A.,2.45,2.4499999999999997,15763.0,38619.35,3.0,-0.008130126083250176,0.008130126083250309,0.0,1.3357370765021415e-16,-0.004073325387635639,0.05021975697902652,0.006030577999452863,0.012541860431778039,0.48083599971277,2.4539999999999997,2.449,0.004999999999999893,0.0004083299301755883,88.38900903851052,10.561534618603273,9.665484138314895,8.56699871295141,2.6622833877969454e-07,1.0,0.004073325387635648,0.004073325387635648,0.03607605647380959,1.0,1.0,1.0,1.0
2019-05-02,CORPORACION FAVORITA C.A.,2.46,2.46,400.0,984.0,1.0,0.0,-0.008130126083250176,0.008130126083250309,1.3357370765021415e-16,1.474514954580286e-16,0.02061928720273583,0.00574886728536789,0.009123738606654724,0.6300999549181131,2.454,2.4539999999999997,4.440892098500626e-16,-0.001629991850447432,88.38900903851052,6.892641641172089,5.993961427306569,5.993961427305572,2.2846571913991927e-07,2.0,-0.004073325387635786,0.0,0.04374454896285696,0.0,0.0,1.0,1.0
2019-05-06,CORPORACION FAVORITA C.A.,2.45,2.4535601668192455,9831.0,24120.950000000004,6.0,0.004073325387635648,0.0,-0.008130126083250176,-0.004056800695614528,0.004073325387635795,-1.5005358067199381e-16,0.006030577999452832,0.004697112814311521,1.2838903889628788,2.4560000000000004,2.4539999999999997,0.002000000000000668,0.0024449877746526294,86.63479193309641,10.090877493344424,9.19339765124587,7.4021465962845365,1.0555368638375126e-06,4.0,0.004073325387635648,0.012170535620255114,0.04000533461369899,1.0,1.0,1.0,1.0
2019-05-07,CORPORACION FAVORITA C.A.,2.46,2.4587615255658,9544.0,23466.42,8.0,-0.004073325387635786,0.004073325387635648,0.0,-1.3877787807814457e-16,8.673617379884035e-18,-1.5005358067199381e-16,0.006430043928430972,0.004697112814311521,1.368935382490812,2.4560000000000004,2.4539999999999997,0.002000000000000668,-0.001629991850447432,80.40982155245722,10.063368355235484,9.163772736159848,7.085064293952422,1.0893096341785157e-06,1.0,0.0,0.008097210232619303,0.03593200922606337,0.0,1.0,1.0,1.0
2019-05-08,CORPORACION FAVORITA C.A.,2.46,2.4636496350364965,16440.0,40502.4,3.0,0.004073325387635648,-0.004073325387635786,0.004073325387635648,0.004073325387635509,-0.004056800695614653,0.0040733253876354975,0.005305265377279214,0.004870530439461928,1.0892582321641449,2.4539999999999997,2.455,-0.001000000000000334,0.0020366598773922107,78.57732590370388,10.609141200188258,9.707533494010876,8.609042845045783,9.301824749250684e-07,1.0,0.0,0.016129381929883717,0.028057952795157312,0.0,1.0,1.0,1.0
2019-05-09,CORPORACION FAVORITA C.A.,2.46,2.4638727782974743,8552.0,21071.04,4.0,0.0,0.004073325387635648,-0.004073325387635786,-1.3877787807814457e-16,0.004073325387635523,-1.5005358067199381e-16,0.0034079885269012403,0.004697112814311521,0.7255496431322602,2.4560000000000004,2.455,0.001000000000000334,0.0020366598773922107,68.88021779201081,9.955702322234867,9.054037377580782,7.6680937090821555,8.955586419888587e-07,1.0,0.0,0.016129381929883717,0.03593200922606337,0.0,1.0,1.0,1.0
2019-05-10,CORPORACION FAVORITA C.A.,2.46,2.46,6292.0,15478.32,5.0,0.0,0.0,0.004073325387635648,0.004073325387635648,0.004073325387635523,0.004073325387635636,0.0034079885269012403,0.004476042912965913,0.761384238803389,2.4579999999999997,2.4560000000000004,0.0019999999999993356,0.0016286644947058893,49.99999998280073,9.647260218530292,8.747193183526933,7.138390696054443,8.955586419888587e-07,1.0,0.008097210232619303,0.016129381929883717,0.03984590854719978,1.0,1.0,1.0,1.0
2019-05-13,CORPORACION FAVORITA C.A.,2.48,2.477776460124518,13492.0,33430.159999999996,13.0,0.0,0.0,0.0,0.0,-1.249000902703301e-16,0.004073325387635636,0.002880276003576573,0.004476042912965913,0.6434871289079216,2.4579999999999997,2.457,0.0009999999999998899,0.0012210012205937648,55.5605684563474,10.417243678183956,9.509926311430787,6.945865908765103,6.848749729126534e-08,3.0,0.0,0.008032171697264253,0.008032171697264253,0.0,1.0,1.0,1.0
2019-05-14,CORPORACION FAVORITA C.A.,2.48,2.48,8288.0,20554.24,4.0,0.008097210232619303,0.0,0.0,0.008097210232619303,0.012170535620254965,0.012170535620254939,0.0036239621206634273,0.005085124921688664,0.7126594087185818,2.464,2.46,0.0040000000000000036,0.008130081300403269,63.606241941180535,9.930871175255058,9.022684613591526,7.63675211243553,8.315582341607033e-08,1.0,0.008032171697264253,0.012024192966801591,-0.004040409537004863,1.0,1.0,0.0,0.0
2019-05-16,CORPORACION FAVORITA C.A.,2.5,2.5,7912.0,19780.0,1.0,0.0,0.008097210232619303,0.0,0.008097210232619303,0.008097210232619317,0.00404040953700463,0.0036211825016487505,0.004469740383944551,0.8101549955442596,2.468,2.461,0.007000000000000117,0.00772043884558804,59.95948099014472,9.892477160016076,8.976262255609193,8.976262255608193,4.8441096465807804e-08,2.0,0.0,0.003992021269537457,-0.020202707317519355,0.0,1.0,0.0,0.0
2019-05-17,CORPORACION FAVORITA C.A.,2.5,2.5,3305.0,8262.5,3.0,0.008032171697264253,0.0,0.008097210232619303,0.016129381929883557,0.01612938192988357,0.02020270731751906,0.0044172730116429654,0.003930530026041282,1.1238364752979844,2.476,2.466,0.009999999999999787,0.013787510137463821,72.64389576567883,9.01960350558088,8.10349427838097,7.005486767475139,1.2965207363849121e-07,1.0,0.0,0.003992021269537457,-0.024292692569044587,0.0,1.0,0.0,0.0
2019-05-20,CORPORACION FAVORITA C.A.,2.5,2.5,34200.0,85500.0,9.0,0.0,0.008032171697264253,0.0,0.008032171697264253,0.01612938192988357,0.02020270731751906,0.0044172730116429654,0.003930530026041282,1.1238364752979844,2.4839999999999995,2.471,0.012999999999999456,0.011736139214483243,72.64389576567883,11.356283350762888,10.440010162389305,8.243019468989138,1.2965207363849121e-07,3.0,0.0,0.007968169649176881,-0.012072581234269136,0.0,1.0,0.0,0.0
2019-05-21,CORPORACION FAVORITA C.A.,2.5,2.4991682474828543,13706.0,34253.6,8.0,0.0,0.0,0.008032171697264253,0.008032171697264253,0.01612938192988357,0.01612938192988341,0.0044172730116429654,0.003905108605811973,1.1311524099323602,2.492,2.475,0.016999999999999904,0.010101010100601826,72.64389576567883,10.441576141241395,9.525661930231381,7.446730946164349,1.2965207363849121e-07,1.0,0.003992021269537457,0.015873349156290163,-0.008032171697264267,1.0,1.0,0.0,0.0
2019-05-23,CORPORACION FAVORITA C.A.,2.51,2.5026048387096775,16120.0,40341.990000000005,6.0,0.0,0.0,0.0,0.0,0.008032171697264267,0.0202027073175192,0.0035920963844065677,0.0034295713555194045,1.0473893122469118,2.496,2.4799999999999995,0.01600000000000046,0.00806451612862591,66.5470832281735,10.605172928741622,9.687878048875998,7.896428686016746,8.121097717268324e-08,2.0,0.0,0.019724505347778788,-0.003992021269537338,0.0,1.0,0.0,0.0
2019-05-27,CORPORACION FAVORITA C.A.,2.51,2.5100000000000002,2209.0,5544.59,2.0,0.003992021269537457,0.0,0.0,0.003992021269537457,0.012024192966801723,0.020121403199421004,0.003589421007982908,0.0034242556834481494,1.048233934248802,2.502,2.4850000000000003,0.01699999999999946,0.01006036217263162,87.40522055587644,8.62075829628827,7.700747794511798,7.008053000297002,1.0100138571472465e-07,4.0,0.0,0.003976148379639417,-0.003992021269537338,0.0,1.0,0.0,0.0
2019-05-28,CORPORACION FAVORITA C.A.,2.51,2.5100000000000002,11418.0,28659.18,1.0,0.0,0.003992021269537457,0.0,0.003992021269537457,0.003992021269537471,0.020121403199421004,0.0017852861852622028,0.0034242556834481494,0.5213647431091053,2.504,2.4899999999999998,0.014000000000000234,0.008032128513651315,87.40522055587644,10.263263981892797,9.343033913701648,9.343033913700648,1.9790408542041243e-08,1.0,0.003976148379639417,0.011881327886752686,-0.008000042667076152,1.0,1.0,0.0,0.0
2019-05-29,CORPORACION FAVORITA C.A.,2.52,2.52,2922.0,7363.4400000000005,6.0,0.0,0.0,0.003992021269537457,0.003992021269537457,0.003992021269537471,0.020121403199421004,0.0017852861852622028,0.0034242556834481494,0.5213647431091053,2.5059999999999993,2.495,0.010999999999999233,0.006012024047692854,85.59035792394778,8.904418290703797,7.980365765111246,6.190315405852981,1.9790408542041243e-08,1.0,0.007905179507113247,0.01964699738379642,0.011834457647002798,1.0,1.0,1.0,1.0
2019-05-30,CORPORACION FAVORITA C.A.,2.54,2.5467266591676037,12446.0,31696.559999999998,6.0,0.003976148379639417,0.0,0.0,0.003976148379639417,0.007968169649176886,0.024097551579060423,0.002182180345533827,0.0033953789883109414,0.6426912437178858,2.51,2.5010000000000003,0.008999999999999453,0.007596961215110776,99.99999995030329,10.363994985294072,9.429234909000977,7.637877062333277,1.2777277732064266e-07,1.0,0.007843177461025879,0.003929278139889557,-0.01587334915629012,1.0,1.0,0.0,0.0
2019-05-31,CORPORACION FAVORITA C.A.,2.56,2.5532432432432435,4884.0,12470.04,3.0,0.007905179507113247,0.003976148379639417,0.0,0.011881327886752665,0.015873349156290135,0.023905520853554366,0.0033107857868462675,0.0033599973915233736,0.9853536774205208,2.518,2.507,0.010999999999999677,0.013163143198638538,99.99999995625373,9.431164435356868,8.493924564476883,7.395721608601712,1.7765156614295735e-07,1.0,-0.015748356968139168,-0.0039138993211364406,-0.023716526617316044,0.0,0.0,0.0,0.0
2019-06-03,CORPORACION FAVORITA C.A.,2.52,2.5402032995700123,55583.0,141192.12,24.0,0.007843177461025879,0.007905179507113247,0.003976148379639417,0.019724505347778542,0.01972450534777856,0.03174869831458024,0.003937189016888453,0.0036434276167350414,1.080627757698129,2.5279999999999996,2.5149999999999997,0.0129999999999999,0.017892644134784197,99.99999996486464,11.857883877641703,10.92565066904083,7.748010541246613,2.8364340929806194e-07,3.0,0.007905179507113247,0.003960401216096914,-0.007968169649176845,1.0,1.0,0.0,0.0
2019-06-04,CORPORACION FAVORITA C.A.,2.54,2.5433883579496084,23020.0,58548.79999999999,13.0,-0.015748356968139168,0.007843177461025879,0.007905179507113247,-4.163336342344337e-17,0.003976148379639388,0.007968169649176828,0.009806450016064594,0.006645088912692592,1.4757439882945482,2.53,2.5170000000000003,0.012999999999999456,0.0011918951128320199,71.67269531813798,10.977632953136169,10.044162121818896,7.479733891741292,3.059509508668567e-07,1.0,0.011741817876683195,0.003929278139889557,-0.02390552085355448,1.0,1.0,0.0,0.0
2019-06-05,CORPORACION FAVORITA C.A.,2.57,2.5547313195548487,12580.0,32138.519999999997,10.0,0.007905179507113247,-0.015748356968139168,0.007843177461025879,-4.336808689942018e-17,0.011881327886752635,0.015873349156290073,0.010272371578983756,0.0070004727964938195,1.4673825434563907,2.5360000000000005,2.521,0.015000000000000568,0.00753669178857308,75.19922107492626,10.377841704519122,9.439943018351132,7.138073034044247,3.329542181952276e-07,1.0,-0.007812539736793625,-0.0038986404156571976,-0.03564733873023761,0.0,0.0,0.0,0.0
2019-06-06,CORPORACION FAVORITA C.A.,2.55,2.5501789429879316,2403.0,6128.08,2.0,0.011741817876683195,0.007905179507113247,-0.015748356968139168,0.0038986404156572726,0.01964699738379641,0.027615167032973266,0.01112631218969099,0.0076584480422101685,1.4528155217499141,2.5460000000000003,2.528,0.018000000000000238,0.016613924050230766,76.54541786884262,8.720799936100823,7.784889295655098,7.092158001979417,2.9803963559814474e-07,1.0,0.0,-0.019802627296179643,-0.019802627296179643,0.0,0.0,0.0,0.0
2019-06-07,CORPORACION FAVORITA C.A.,2.55,2.55,11885.0,30306.75,1.0,-0.007812539736793625,0.011741817876683195,0.007905179507113247,0.011834457647002814,0.003929278139889542,0.019802627296179643,0.011914657588122492,0.00833964797497696,1.428676320924293,2.548,2.533,0.015000000000000124,0.006711409395575574,68.56727879549132,10.319158734370022,9.383116515926606,9.383116515925606,5.03094368178508e-07,1.0,-0.007874056430905883,-0.03187520853044883,-0.027834798993443873,0.0,0.0,0.0,0.0
2019-06-10,CORPORACION FAVORITA C.A.,2.53,2.53,1222.0,3091.66,3.0,0.0,-0.007812539736793625,0.011741817876683195,0.00392927813988957,-0.0039138993211363365,0.015810606026642186,0.01125105498214056,0.008328186409167411,1.3509609929485709,2.5460000000000003,2.537,0.009000000000000341,0.005124162396135112,64.79476928535323,8.036786841004265,7.109062135687172,6.012083834310385,3.773121164813619e-07,3.0,0.007874056430905866,-0.032131278182793065,-0.011928570865273732,1.0,0.0,0.0,0.0
2019-06-11,CORPORACION FAVORITA C.A.,2.55,2.5430523150932056,16630.0,42290.96000000001,8.0,-0.007874056430905883,0.0,-0.007812539736793625,-0.015686596167699508,0.003960401216096948,0.007936549595736303,0.00894792903897961,0.008850157618270415,1.0110474212907017,2.548,2.539,0.008999999999999897,-0.0035447026392267933,57.97380595543454,10.652352276046617,9.71902370267014,7.640002973163872,8.642138918698715e-07,1.0,0.003913899321136315,-0.04409531986522423,-0.019802627296179643,1.0,0.0,0.0,0.0
2019-06-12,CORPORACION FAVORITA C.A.,2.56,2.532098214285714,1344.0,3403.14,3.0,0.007874056430905866,-0.007874056430905883,0.0,-1.734723475976807e-17,0.0039292781398895665,0.01581060602664217,0.00894175245970043,0.009117929401561564,0.9806779658974284,2.55,2.543,0.006999999999999673,0.002752654344867045,61.97654554917708,8.132747616932134,7.20414929203594,6.1070228877419215,8.744472833811754e-07,1.0,-0.023716526617316044,-0.035789107851585164,-0.0197245053477787,0.0,0.0,0.0,0.0
2019-06-13,CORPORACION FAVORITA C.A.,2.5,2.5,174.0,435.0,1.0,0.003913899321136315,0.007874056430905866,-0.007874056430905883,0.0039138993211362974,-0.0038986404156573133,0.015748356968139067,0.007023461307842319,0.009116133638769877,0.7704429953946589,2.548,2.5469999999999997,0.001000000000000334,0.005104043972907313,63.695290248234755,6.077642243349034,5.1647859739235145,5.16478597392252,1.0313288718514816e-06,1.0,-0.012072581234269136,-0.008032171697264267,0.003992021269537457,0.0,0.0,1.0,1.0
2019-06-14,CORPORACION FAVORITA C.A.,2.47,2.47,26681.0,65902.07,6.0,-0.023716526617316044,0.003913899321136315,0.007874056430905866,-0.011928570865273862,-0.019802627296179733,-0.015873349156290226,0.01248363891733649,0.01177342373410568,1.0603235896549879,2.538,2.543,-0.0050000000000003375,-0.016909162406993028,48.12247857594815,11.09594030514148,10.191744459738752,8.400172365204252,1.1655536000593777e-05,1.0,-0.008130126083250176,0.01207258123426924,0.02400115209954283,0.0,1.0,1.0,1.0
2019-06-17,CORPORACION FAVORITA C.A.,2.45,2.4499999999999997,26296.0,64425.2,8.0,-0.012072581234269136,-0.023716526617316044,0.003913899321136315,-0.03187520853044887,-0.03187520853044887,-0.03578910785158524,0.012691879351834981,0.011685050468395838,1.086163845425924,2.5220000000000002,2.534,-0.011999999999999567,-0.02525651144474128,43.21501734883097,11.07327566165676,10.177210143218492,8.098034756175945,1.169217338708964e-05,3.0,-0.004089985251525166,0.02020270731751947,0.024194728587056756,0.0,1.0,1.0,1.0
2019-06-18,CORPORACION FAVORITA C.A.,2.44,2.4356504534212693,6065.0,14772.22,6.0,-0.008130126083250176,-0.012072581234269136,-0.023716526617316044,-0.04391923393483536,-0.03213127818279316,-0.02817087696669625,0.012699954405612125,0.011033675906807575,1.1510175313945437,2.506,2.527,-0.02100000000000035,-0.030470914127807558,40.437897630577446,9.600571361243485,8.710454688248527,6.919519145902212,1.1208202641034391e-05,1.0,0.012220111334775397,0.02028467117150593,0.012220111334775397,1.0,1.0,1.0,1.0
2019-06-19,CORPORACION FAVORITA C.A.,2.47,2.4926964592643523,14545.0,36256.270000000004,6.0,-0.004089985251525166,-0.008130126083250176,-0.012072581234269136,-0.024292692569044476,-0.04409531986522419,-0.04016604172533466,0.010216248614680337,0.010370593535919754,0.9851170599165859,2.4840000000000004,2.517,-0.032999999999999474,-0.030591974573289438,37.26150847725235,10.49839519189915,9.585071320714485,7.793655529532057,1.1226336243404192e-05,1.0,0.004040409537004906,0.03187520853044882,0.008064559836730495,1.0,1.0,1.0,1.0
2019-06-20,CORPORACION FAVORITA C.A.,2.48,2.4799999999999995,3869.0,9595.119999999999,3.0,0.012220111334775397,-0.004089985251525166,-0.008130126083250176,5.551115123125783e-17,-0.03578910785158511,-0.03968774826724246,0.0130786740039554,0.010452129400834953,1.251292775007104,2.466,2.507,-0.040999999999999925,-0.014758675708410496,39.328923496325395,9.1691141290919,8.261009786023827,7.162914159728025,1.1063794653920832e-05,1.0,0.008032171697264253,0.008032171697264253,0.012024192966801591,1.0,1.0,1.0,1.0
2019-06-21,CORPORACION FAVORITA C.A.,2.5,2.5,29337.0,73342.5,9.0,0.004040409537004906,0.012220111334775397,-0.004089985251525166,0.012170535620255137,-0.00803217169726416,-0.027834798993443932,0.009763798197569255,0.010638224298077113,0.9178033779957322,2.462,2.5,-0.03799999999999981,-0.0080000000003968,37.51424152827841,11.202909163420893,10.286638883047708,8.089686952431082,2.6886323702856696e-07,1.0,0.0,0.0,-0.004008021397538711,0.0,0.0,0.0,0.0
2019-06-24,CORPORACION FAVORITA C.A.,2.5,2.4906173380035024,4568.0,11377.14,8.0,0.008032171697264253,0.004040409537004906,0.012220111334775397,0.024292692569044552,0.012072581234269228,-0.01980262729617968,0.0084239138527022,0.011162065354671001,0.7546913213890425,2.468,2.495,-0.027000000000000135,0.0020040080156302764,46.663901049430336,9.339449249682072,8.427049641563272,6.349138991379673,2.541287368069198e-07,3.0,-0.004008021397538711,0.0,-0.004008021397538711,0.0,0.0,0.0,0.0
2019-06-25,CORPORACION FAVORITA C.A.,2.49,2.49047281993205,7064.0,17592.7,6.0,0.0,0.008032171697264253,0.004040409537004906,0.012072581234269159,0.020202707317519403,-0.011928570865273795,0.006427867360205534,0.010976286999481017,0.5856140022508379,2.478,2.492,-0.01399999999999979,0.0032102728727916308,42.883073094647735,9.775296162399767,8.862908295118627,7.071856289662397,2.2889016590486383e-07,1.0,0.023810648693718392,-0.004024150299725491,-0.004024150299725491,1.0,0.0,0.0,0.0
2019-06-26,CORPORACION FAVORITA C.A.,2.55,2.55,400.0,1020.0,1.0,-0.004008021397538711,0.0,0.008032171697264253,0.004024150299725542,0.02028467117150586,-0.02381064869371837,0.006402001074884001,0.010519335312060363,0.6085936881330845,2.488,2.4859999999999998,0.002000000000000224,0.0016090104581651943,34.76497309877345,6.928537818164665,5.993961427306569,5.993961427305572,2.1908191152213654e-07,1.0,-0.019802627296179643,-0.027834798993443873,-0.027834798993443873,0.0,0.0,0.0,0.0
2019-06-27,CORPORACION FAVORITA C.A.,2.5,2.5,642.0,1605.0,2.0,0.023810648693718392,-0.004008021397538711,0.0,0.01980262729617968,0.031875208530448854,-0.003913899321136293,0.010731334194403962,0.013344574262888396,0.8041720913827806,2.504,2.4850000000000003,0.018999999999999684,0.02615694164948623,49.999999994156084,7.381501894506707,6.466144724237619,5.774551545543909,4.81585604480977e-06,1.0,0.0,0.0,-0.004008021397538711,0.0,0.0,0.0,0.0
2019-06-28,CORPORACION FAVORITA C.A.,2.5,2.470993282149712,12504.0,30897.3,6.0,-0.019802627296179643,0.023810648693718392,-0.004008021397538711,3.8163916471489756e-17,0.008032171697264303,1.0755285551056204e-16,0.016021609628168353,0.012622296120361462,1.2693102327914831,2.508,2.4850000000000003,0.022999999999999687,0.006036217303417857,42.906617505740655,10.338456445191161,9.433883843311719,7.642524134232735,7.197727421293008e-06,1.0,0.0,-0.008032171697264267,-0.008032171697264267,0.0,0.0,0.0,0.0
2019-07-01,CORPORACION FAVORITA C.A.,2.5,2.5,639.0,1597.5,2.0,0.0,-0.019802627296179643,0.023810648693718392,0.004008021397538749,5.204170427930421e-17,0.012072581234269244,0.01561373813801648,0.01189574758160335,1.3125478688578105,2.508,2.4880000000000004,0.019999999999999574,0.004823151124997871,45.4716933497909,7.376820968499896,6.461468176353717,5.769882276360226,7.175824535018794e-06,3.0,-0.008032171697264267,0.0,-0.008032171697264267,0.0,0.0,0.0,0.0
2019-07-02,CORPORACION FAVORITA C.A.,2.48,2.4804894762604013,6129.0,15202.92,8.0,0.0,0.0,-0.019802627296179643,-0.019802627296179643,5.204170427930421e-17,0.02020270731751942,0.01561373813801648,0.011456391365461175,1.362884492906381,2.508,2.493,0.015000000000000124,0.0028078620132359067,42.004566501283776,9.62930856832208,8.720950028930258,6.642649760709136,7.175824535018794e-06,1.0,0.0,0.008032171697264253,0.0,0.0,1.0,0.0,
2019-07-03,CORPORACION FAVORITA C.A.,2.48,2.4883695150115472,2165.0,5387.32,7.0,-0.008032171697264267,0.0,0.0,-0.008032171697264267,-0.004024150299725504,0.016260520871780322,0.01597160029626376,0.011753970559761852,1.358825957041408,2.506,2.4970000000000003,0.008999999999999453,-0.006808169804162434,37.59384008837431,8.591988927006456,7.680637427560936,5.73749353199837,7.235921748935961e-06,1.0,0.008032171697264253,0.012024192966801591,0.0,1.0,1.0,0.0,
2019-07-04,CORPORACION FAVORITA C.A.,2.5,2.4816761256148316,2643.0,6559.07,7.0,0.0,-0.008032171697264267,0.0,-0.008032171697264267,-0.027834798993443897,0.0040404095370049214,0.008684823299938929,0.011149884190843106,0.7789160093960854,2.492,2.4979999999999998,-0.005999999999999783,-0.0072057646120867735,46.147227552492964,8.78875655261291,7.880048200971577,5.936404769924812,2.5717398304798625e-06,1.0,-0.008032171697264267,0.003992021269537457,-0.008032171697264267,0.0,1.0,0.0,0.0
2019-07-05,CORPORACION FAVORITA C.A.,2.48,2.4812929641202452,9281.0,23028.879999999997,9.0,0.008032171697264253,0.0,-0.008032171697264267,-1.3877787807814457e-17,-1.734723475976807e-18,0.008032171697264268,0.005679603074790236,0.01136393438752505,0.499791962942458,2.492,2.5,-0.008000000000000007,-4.000133557724439e-13,56.02433563536897,10.04454778220628,9.135832319801121,6.939469254471554,3.5053989114116126e-07,1.0,0.008032171697264253,0.019960742562537933,-0.004040409537004863,1.0,1.0,0.0,0.0
2019-07-08,CORPORACION FAVORITA C.A.,2.5,2.499691837214773,12753.0,31878.57,11.0,-0.008032171697264267,0.008032171697264253,0.0,-1.3877787807814457e-17,-0.008032171697264268,-0.008032171697264251,0.006720196985359385,0.011363934387525053,0.5913618255439094,2.4880000000000004,2.498,-0.009999999999999787,-0.007205764612086885,56.07915883733559,10.369720644732885,9.453600226875217,7.056488714599673,4.202942424210139e-07,3.0,0.0,0.003992021269537457,-0.016129381929883644,0.0,1.0,0.0,0.0
2019-07-09,CORPORACION FAVORITA C.A.,2.5,2.5,317.0,792.5,1.0,0.008032171697264253,-0.008032171697264267,0.008032171697264253,0.008032171697264239,-1.5612511283791264e-17,1.734723475976807e-18,0.008032171697264272,0.011705736500952264,0.6861739708496496,2.4880000000000004,2.4979999999999998,-0.009999999999999343,0.0008006405120093429,61.6743884873269,6.676453539966464,5.762051382780177,5.7620513827791795,4.706849578369637e-07,1.0,0.003992021269537457,-0.012072581234269136,-0.016129381929883644,1.0,0.0,0.0,0.0
2019-07-10,CORPORACION FAVORITA C.A.,2.51,2.5082577697444397,19917.0,49956.97,9.0,0.0,0.008032171697264253,-0.008032171697264267,-1.3877787807814457e-17,0.008032171697264251,0.0040080213975387125,0.006720196985359376,0.01162156876096288,0.5782521381583544,2.492,2.4989999999999997,-0.006999999999999673,0.000400160063625421,56.573864041165976,10.818937330907987,9.899379124491585,7.7025561132684714,3.650257370930468e-07,1.0,0.0,-0.008000042667076152,-0.020121403199421063,0.0,0.0,0.0,0.0
2019-07-11,CORPORACION FAVORITA C.A.,2.51,2.5003794665324612,9935.0,24841.27,8.0,0.003992021269537457,0.0,0.008032171697264253,0.01202419296680171,0.012024192966801708,-0.015810606026642225,0.006718767316979771,0.008440286225084788,0.7960354823294208,2.498,2.495,0.0030000000000001137,0.006012024047692854,56.550967453618775,10.120301916735198,9.20391980417326,7.125182523300113,3.8100725623618836e-07,1.0,0.007936549595736342,0.0,-0.01202419296680159,1.0,0.0,0.0,0.0
2019-07-12,CORPORACION FAVORITA C.A.,2.53,2.5031934877896056,15970.0,39976.0,4.0,0.0,0.003992021269537457,0.0,0.003992021269537457,0.003992021269537455,0.0039920212695374185,0.00595358193447059,0.005501572897637046,1.0821599648248819,2.5,2.4959999999999996,0.004000000000000448,0.005608974358571439,52.38352379645529,10.596059567720177,9.67852985665631,8.292423318357194,1.36126585838944e-07,1.0,-0.007936549595736303,-0.015936592262812414,-0.019960742562537943,0.0,0.0,0.0,0.0
2019-07-15,CORPORACION FAVORITA C.A.,2.51,2.51,25128.0,63071.28,4.0,0.007936549595736342,0.0,0.003992021269537457,0.011928570865273798,0.01996074256253806,0.01192857086527376,0.0039923234696969305,0.005988499178616097,0.6666651108989322,2.51,2.4989999999999997,0.01100000000000012,0.012404961984388896,56.50564946405282,11.05203664931347,10.131777836669867,8.745602852402698,1.0607781324551774e-07,3.0,-0.016064602503806563,-0.008000042667076152,-0.016064602503806563,0.0,0.0,0.0,0.0
2019-07-16,CORPORACION FAVORITA C.A.,2.47,2.497797437461867,1639.0,4093.89,3.0,-0.007936549595736303,0.007936549595736342,0.0,3.8163916471489756e-17,0.003992021269537507,0.003992021269537457,0.005889113388794551,0.006653181178147414,0.8851575254334534,2.5119999999999996,2.5,0.011999999999999567,0.003999999999598325,54.18381273687921,8.317495133899516,7.402451520818244,6.305058001343931,8.085361978100621e-08,1.0,0.008064559836730495,0.004040409537004906,0.0,1.0,1.0,0.0,
