FECHA NEGOCIACIÓN,TÍTULO,EMISOR,NÚMERO DE ACCIONES,V. NOM. UNITARIO,PRECIO,VALOR NOMINAL,VALOR EFECTO,CASA COMPRADORA,CASA VENDEDORA,BOLSA
2020-01-03,ACCIONES,CORPORACION FAVORITA C.A.,628.00,1.00,2.54,628.00,1.595.12,SANTA FE,SANTA FE,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,900.00,1.00,2.55,900.00,2.295.00,MERCAPITAL,MERCAPITAL,BVQ
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.54,2.000.00,5.080.00,SANTA FE,SANTA FE,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.54,400.00,1.016.00,SANTA FE,SANTA FE,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,1.500.00,1.00,2.54,1.500.00,3.810.00,SANTA FE,METROVALORES,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,505.00,1.00,2.54,505.00,1.282.70,PLUSVALORES,ANALYTICA SECURITIES,BVQ
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.54,400.00,1.016.00,SANTA FE,SANTA FE,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,7.200.00,1.00,2.54,7.200.00,18.288.00,SANTA FE,SANTA FE,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,270.00,1.00,2.54,270.00,685.80,SANTA FE,MERCAPITAL,BVG
2020-01-06,ACCIONES,CORPORACION FAVORITA C.A.,1.850.00,1.00,2.54,1.850.00,4.699.00,SANTA FE,MERCAPITAL,BVQ
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,3.115.00,1.00,2.54,3.115.00,7.912.10,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,368.00,1.00,2.54,368.00,934.72,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,489.00,1.00,2.52,489.00,1.232.28,ORION,MERCHANT VALORES,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,489.00,1.00,2.52,489.00,1.232.28,ORION,MERCHANT VALORES,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,489.00,1.00,2.52,489.00,1.232.28,ORION,MERCHANT VALORES,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,1.517.00,1.00,2.54,1.517.00,3.853.18,SANTA FE,ECUABURSÁTIL,BVG
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,378.00,1.00,2.54,378.00,960.12,SANTA FE,VECTORGLOBAL WMG,BVQ
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,4.019.00,1.00,2.55,4.019.00,10.248.45,PLUSVALORES,ECUABURSÁTIL,BVQ
2020-01-07,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.55,400.00,1.020.00,PLUSBURSÁTIL,ORION,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,2.800.00,1.00,2.54,2.800.00,7.112.00,METROVALORES,METROVALORES,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,3.557.00,1.00,2.53,3.557.00,8.999.21,ANALYTICA SECURITIES,ACTIVA,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,5.000.00,1.00,2.51,5.000.00,12.550.00,PLUSVALORES,ACTIVA,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,2.443.00,1.00,2.51,2.443.00,6.131.93,PLUSVALORES,ACTIVA,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,370.00,1.00,2.55,370.00,943.50,MERCAPITAL,CASAREAL,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,100.00,1.00,2.55,100.00,255.00,ORION,CASAREAL,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,109.00,1.00,2.55,109.00,277.95,ORION,CASAREAL,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,365.00,1.00,2.55,365.00,930.75,MERCAPITAL,MERCAPITAL,BVG
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,136.00,1.00,2.54,136.00,345.44,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,1.069.00,1.00,2.54,1.069.00,2.715.26,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,376.00,1.00,2.54,376.00,955.04,METROVALORES,PORTAFOLIO,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,900.00,1.00,2.54,900.00,2.286.00,METROVALORES,METROVALORES,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,524.00,1.00,2.54,524.00,1.330.96,METROVALORES,METROVALORES,BVQ
2020-01-08,ACCIONES,CORPORACION FAVORITA C.A.,974.00,1.00,2.54,974.00,2.473.96,ACCIONES Y VALORES,METROVALORES,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1.303.00,1.00,2.54,1.303.00,3.309.62,ACCIONES Y VALORES,PLUSBURSÁTIL,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,293.00,1.00,2.54,293.00,744.22,METROVALORES,ALBION,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,5.000.00,1.00,2.55,5.000.00,12.750.00,MERCAPITAL,RyH ASOCIADOS,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,85.00,1.00,2.55,85.00,216.75,MERCAPITAL,MERCAPITAL,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,150.00,1.00,2.55,150.00,382.50,MERCAPITAL,MERCAPITAL,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,4.345.00,1.00,2.55,4.345.00,11.079.75,MERCAPITAL,MERCAPITAL,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,10.000.00,1.00,2.54,10.000.00,25.400.00,PLUSVALORES,PLUSBURSÁTIL,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,10.000.00,1.00,2.54,10.000.00,25.400.00,PLUSVALORES,PLUSBURSÁTIL,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,10.000.00,1.00,2.54,10.000.00,25.400.00,PLUSVALORES,PLUSBURSÁTIL,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,9.722.00,1.00,2.54,9.722.00,24.693.88,VECTORGLOBAL WMG,PLUSBURSÁTIL,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,4.317.00,1.00,2.54,4.317.00,10.965.18,VALUE,VALUE,BVQ
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,250.00,1.00,2.54,250.00,635.00,METROVALORES,PLUSVALORES,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,784.00,1.00,2.55,784.00,1.999.20,MERCAPITAL,SANTA FE,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,784.00,1.00,2.55,784.00,1.999.20,MERCAPITAL,SANTA FE,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,784.00,1.00,2.55,784.00,1.999.20,MERCAPITAL,SANTA FE,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1.255.00,1.00,2.55,1.255.00,3.200.25,SANTA FE,SANTA FE,BVG
2020-01-09,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.54,1.000.00,2.540.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,20.156.00,1.00,2.54,20.156.00,51.196.24,PORTAFOLIO,PLUSBURSÁTIL,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,566.00,1.00,2.55,566.00,1.443.30,SANTA FE,CASAREAL,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.55,1.000.00,2.550.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.54,1.000.00,2.540.00,ORION,METROVALORES,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.54,2.000.00,5.080.00,ORION,METROVALORES,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.54,1.000.00,2.540.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,3.972.00,1.00,2.54,3.972.00,10.088.88,METROVALORES,METROVALORES,BVQ
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,9.400.00,1.00,2.54,9.400.00,23.876.00,PICAVAL,PICAVAL,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,3.686.00,1.00,2.54,3.686.00,9.362.44,PICAVAL,PICAVAL,BVG
2020-01-10,ACCIONES,CORPORACION FAVORITA C.A.,3.000.00,1.00,2.54,3.000.00,7.620.00,PICAVAL,PICAVAL,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1.207.00,1.00,2.54,1.207.00,3.065.78,ORION,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,979.00,1.00,2.54,979.00,2.486.66,ECUABURSÁTIL,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1.500.00,1.00,2.53,1.500.00,3.795.00,PLUSVALORES,PLUSVALORES,BVQ
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,4.000.00,1.00,2.54,4.000.00,10.160.00,MERCHANT VALORES,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,600.00,1.00,2.53,600.00,1.518.00,SANTA FE,SANTA FE,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,3.362.00,1.00,2.52,3.362.00,8.472.24,PORTAFOLIO,ECUABURSÁTIL,BVQ
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,21.188.00,1.00,2.53,21.188.00,53.605.64,PORTAFOLIO,SANTA FE,BVQ
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1.612.00,1.00,2.54,1.612.00,4.094.48,ORION,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1.612.00,1.00,2.54,1.612.00,4.094.48,ORION,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,1.612.00,1.00,2.54,1.612.00,4.094.48,ORION,METROVALORES,BVG
2020-01-13,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.5,2.000.00,5.000.00,PLUSVALORES,PICAVAL,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,4.706.00,1.00,2.43,4.706.00,11.435.58,VECTORGLOBAL WMG,METROVALORES,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,3.294.00,1.00,2.43,3.294.00,8.004.42,SILVERCROSS,METROVALORES,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,217.00,1.00,2.54,217.00,551.18,VECTORGLOBAL WMG,MERCAPITAL,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,370.00,1.00,2.54,370.00,939.80,MERCAPITAL,MERCAPITAL,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.53,1.000.00,2.530.00,PLUSBURSÁTIL,VECTORGLOBAL WMG,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,904.00,1.00,2.53,904.00,2.287.12,PLUSBURSÁTIL,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,7.090.00,1.00,2.53,7.090.00,17.937.70,PLUSBURSÁTIL,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,3.137.00,1.00,2.53,3.137.00,7.936.61,PLUSBURSÁTIL,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,2.341.00,1.00,2.53,2.341.00,5.922.73,METROVALORES,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,2.341.00,1.00,2.53,2.341.00,5.922.73,METROVALORES,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,2.341.00,1.00,2.53,2.341.00,5.922.73,METROVALORES,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,420.00,1.00,2.53,420.00,1.062.60,METROVALORES,METROVALORES,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,250.00,1.00,2.53,250.00,632.50,METROVALORES,MERCAPITAL,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,78.00,1.00,2.53,78.00,197.34,METROVALORES,MERCAPITAL,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,484.00,1.00,2.53,484.00,1.224.52,ACCIONES Y VALORES,ANALYTICA SECURITIES,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,15.036.00,1.00,2.53,15.036.00,38.041.08,ACCIONES Y VALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,4.715.00,1.00,2.52,4.715.00,11.881.80,VECTORGLOBAL WMG,METROVALORES,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,1.400.00,1.00,2.53,1.400.00,3.542.00,MERCHANT VALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,552.00,1.00,2.53,552.00,1.396.56,MERCHANT VALORES,PLUSBURSÁTIL,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,5.361.00,1.00,2.53,5.361.00,13.563.33,MERCHANT VALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,5.361.00,1.00,2.53,5.361.00,13.563.33,MERCHANT VALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,5.361.00,1.00,2.53,5.361.00,13.563.33,MERCHANT VALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,2.141.00,1.00,2.53,2.141.00,5.416.73,MERCHANT VALORES,VECTORGLOBAL WMG,BVQ
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,428.00,1.00,2.53,428.00,1.082.84,INTERVALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,450.00,1.00,2.52,450.00,1.134.00,INTERVALORES,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,1.400.00,1.00,2.52,1.400.00,3.528.00,SANTA FE,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,4.100.00,1.00,2.52,4.100.00,10.332.00,SILVERCROSS,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,4.500.00,1.00,2.52,4.500.00,11.340.00,SILVERCROSS,SANTA FE,BVG
2020-01-14,ACCIONES,CORPORACION FAVORITA C.A.,53.00,1.00,2.53,53.00,134.09,METROVALORES,METROVALORES,BVG
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.45,2.000.00,4.900.00,SILVERCROSS,SILVERCROSS,BVG
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,3.232.00,1.00,2.53,3.232.00,8.176.96,ECUABURSÁTIL,METROVALORES,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,4.422.00,1.00,2.53,4.422.00,11.187.66,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,7.217.00,1.00,2.52,7.217.00,18.186.84,ECUABURSÁTIL,ANALYTICA SECURITIES,BVG
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,5.250.00,1.00,2.52,5.250.00,13.230.00,ECUABURSÁTIL,SANTA FE,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,336.00,1.00,2.52,336.00,846.72,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,3.564.00,1.00,2.51,3.564.00,8.945.64,PORTAFOLIO,SANTA FE,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,410.00,1.00,2.52,410.00,1.033.20,SILVERCROSS,METROVALORES,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,505.00,1.00,2.53,505.00,1.277.65,METROVALORES,MERCAPITAL,BVG
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.5,1.000.00,2.500.00,PLUSVALORES,ECUABURSÁTIL,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,10.652.00,1.00,2.5,10.652.00,26.630.00,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,9.062.00,1.00,2.49,9.062.00,22.564.38,PORTAFOLIO,SANTA FE,BVQ
2020-01-15,ACCIONES,CORPORACION FAVORITA C.A.,4.500.00,1.00,2.49,4.500.00,11.205.00,PORTAFOLIO,SANTA FE,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,13.562.00,1.00,2.5,13.562.00,33.905.00,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,26.645.00,1.00,2.49,26.645.00,66.346.05,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,500.00,1.00,2.51,500.00,1.255.00,VECTORGLOBAL WMG,PLUSBURSÁTIL,BVG
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.51,2.000.00,5.020.00,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,4.500.00,1.00,2.51,4.500.00,11.295.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,13.355.00,1.00,2.49,13.355.00,33.253.95,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,882.00,1.00,2.51,882.00,2.213.82,VECTORGLOBAL WMG,METROVALORES,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,618.00,1.00,2.48,618.00,1.532.64,PLUSVALORES,METROVALORES,BVQ
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,2.831.00,1.00,2.49,2.831.00,7.049.19,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-16,ACCIONES,CORPORACION FAVORITA C.A.,1.001.00,1.00,2.49,1.001.00,2.492.49,METROVALORES,METROVALORES,BVG
2020-01-17,ACCIONES,CORPORACION FAVORITA C.A.,4.841.00,1.00,2.49,4.841.00,12.054.09,ECUABURSÁTIL,METROVALORES,BVG
2020-01-17,ACCIONES,CORPORACION FAVORITA C.A.,413.00,1.00,2.48,413.00,1.024.24,PLUSVALORES,ALBION,BVQ
2020-01-17,ACCIONES,CORPORACION FAVORITA C.A.,1.207.00,1.00,2.52,1.207.00,3.041.64,MERCHANT VALORES,MERCHANT VALORES,BVQ
2020-01-17,ACCIONES,CORPORACION FAVORITA C.A.,2.016.00,1.00,2.52,2.016.00,5.080.32,MERCHANT VALORES,MERCHANT VALORES,BVQ
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,356.00,1.00,2.52,356.00,897.12,ACCIONES Y VALORES,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,615.00,1.00,2.51,615.00,1.543.65,ORION,MERCAPITAL,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,615.00,1.00,2.51,615.00,1.543.65,ORION,MERCAPITAL,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,615.00,1.00,2.51,615.00,1.543.65,ORION,MERCAPITAL,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,13.501.00,1.00,2.51,13.501.00,33.887.51,ORION,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,13.501.00,1.00,2.51,13.501.00,33.887.51,ORION,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,13.501.00,1.00,2.51,13.501.00,33.887.51,ORION,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,92.00,1.00,2.49,92.00,229.08,ECUABURSÁTIL,PLUSBURSÁTIL,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,2.733.00,1.00,2.51,2.733.00,6.859.83,PORTAFOLIO,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,1.556.00,1.00,2.51,1.556.00,3.905.56,PORTAFOLIO,ACCIONES Y VALORES,BVG
2020-01-20,ACCIONES,CORPORACION FAVORITA C.A.,13.229.00,1.00,2.51,13.229.00,33.204.79,PORTAFOLIO,ACCIONES Y VALORES,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,531.00,1.00,2.52,531.00,1.338.12,MERCAPITAL,MERCAPITAL,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.52,2.000.00,5.040.00,ECUABURSÁTIL,SANTA FE,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,550.00,1.00,2.53,550.00,1.391.50,ECUABURSÁTIL,VECTORGLOBAL WMG,BVQ
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,1.345.00,1.00,2.52,1.345.00,3.389.40,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,34.576.00,1.00,2.51,34.576.00,86.785.76,PORTAFOLIO,ACCIONES Y VALORES,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,1.195.00,1.00,2.51,1.195.00,2.999.45,ACCIONES Y VALORES,ACCIONES Y VALORES,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,7.000.00,1.00,2.51,7.000.00,17.570.00,PORTAFOLIO,PORTAFOLIO,BVQ
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,2.903.00,1.00,2.52,2.903.00,7.315.56,PLUSVALORES,VECTORGLOBAL WMG,BVQ
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,49.00,1.00,2.53,49.00,123.97,ECUABURSÁTIL,VECTORGLOBAL WMG,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,825.00,1.00,2.53,825.00,2.087.25,ECUABURSÁTIL,SANTA FE,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,825.00,1.00,2.53,825.00,2.087.25,ECUABURSÁTIL,SANTA FE,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,825.00,1.00,2.53,825.00,2.087.25,ECUABURSÁTIL,SANTA FE,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,825.00,1.00,2.53,825.00,2.087.25,ECUABURSÁTIL,SANTA FE,BVG
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,1.997.00,1.00,2.53,1.997.00,5.052.41,PLUSVALORES,VECTORGLOBAL WMG,BVQ
2020-01-21,ACCIONES,CORPORACION FAVORITA C.A.,1.488.00,1.00,2.53,1.488.00,3.764.64,PLUSVALORES,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,1.862.00,1.00,2.53,1.862.00,4.710.86,MERCHANT VALORES,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,4.000.00,1.00,2.54,4.000.00,10.160.00,MERCHANT VALORES,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,1.200.00,1.00,2.54,1.200.00,3.048.00,MERCHANT VALORES,PICAVAL,BVG
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,1.280.00,1.00,2.54,1.280.00,3.251.20,MERCHANT VALORES,PICAVAL,BVG
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,15.000.00,1.00,2.53,15.000.00,37.950.00,MERCHANT VALORES,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,194.00,1.00,2.53,194.00,490.82,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,600.00,1.00,2.53,600.00,1.518.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,9.075.00,1.00,2.53,9.075.00,22.959.75,PORTAFOLIO,VECTORGLOBAL WMG,BVQ
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,8.170.00,1.00,2.53,8.170.00,20.670.10,MERCHANT VALORES,SILVERCROSS,BVG
2020-01-22,ACCIONES,CORPORACION FAVORITA C.A.,6.830.00,1.00,2.53,6.830.00,17.279.90,PORTAFOLIO,SILVERCROSS,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,126.00,1.00,2.52,126.00,317.52,METROVALORES,ANALYTICA SECURITIES,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1.250.00,1.00,2.54,1.250.00,3.175.00,ORION,VECTORGLOBAL WMG,BVQ
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,170.00,1.00,2.54,170.00,431.80,SANTA FE,SANTA FE,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.54,2.000.00,5.080.00,MERCAPITAL,VECTORGLOBAL WMG,BVQ
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,230.00,1.00,2.54,230.00,584.20,SANTA FE,SANTA FE,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,858.00,1.00,2.53,858.00,2.170.74,MERCAPITAL,ECUABURSÁTIL,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,858.00,1.00,2.53,858.00,2.170.74,MERCAPITAL,ECUABURSÁTIL,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,858.00,1.00,2.53,858.00,2.170.74,MERCAPITAL,ECUABURSÁTIL,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,29.00,1.00,2.54,29.00,73.66,SANTA FE,SANTA FE,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,3.120.00,1.00,2.48,3.120.00,7.737.60,VALUE,VALUE,BVQ
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1.498.00,1.00,2.53,1.498.00,3.789.94,ORION,ORION,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1.498.00,1.00,2.53,1.498.00,3.789.94,ORION,ORION,BVG
2020-01-23,ACCIONES,CORPORACION FAVORITA C.A.,1.498.00,1.00,2.53,1.498.00,3.789.94,ORION,ORION,BVG
2020-01-24,ACCIONES,CORPORACION FAVORITA C.A.,3.130.00,1.00,2.53,3.130.00,7.918.90,ECUABURSÁTIL,ECUABURSÁTIL,BVG
