FECHA NEGOCIACIÓN;TÍTULO;EMISOR;NÚMERO DE ACCIONES;V. NOM. UNITARIO;PRECIO;VALOR NOMINAL;VALOR EFECTO;CASA COMPRADORA;CASA VENDEDORA;BOLSA
28/01/2019;ACCIONES;HOLCIM ECUADOR S.A.;7.00;3.00;70.0000;21.00;490.00;BANRIO;VALUE;BVG
28/01/2019;ACCIONES;HOLCIM ECUADOR S.A.;5.00;3.00;70.0000;15.00;350.00;BANRIO;VALUE;BVG
28/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;178.00;1.00;2.7000;178.00;480.60;SANTA FE;SANTA FE;BVG
28/01/2019;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;142.464.00;1.00;0.7000;142.464.00;99.724.80;CITADEL;MASVALORES;BVG
28/01/2019;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;142.464.00;1.00;0.7000;142.464.00;99.724.80;CITADEL;MASVALORES;BVG
28/01/2019;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;142.464.00;1.00;0.7000;142.464.00;99.724.80;CITADEL;MASVALORES;BVG
28/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;1.00;1.000.00;1000.0000;1.000.00;1.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
28/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;5.00;1.000.00;1000.0000;5.000.00;5.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
28/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;20.00;1.000.00;1000.0000;20.000.00;20.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
29/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.500.00;1.00;2.6200;2.500.00;6.550.00;SANTA FE;SANTA FE;BVG
29/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;50.00;1.000.00;1000.0000;50.000.00;50.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
29/01/2019;ACCIONES;BOLSA DE VALORES DE GUAYAQUIL S.A. BVG;3.000.00;1.00;1.2000;3.000.00;3.600.00;CASAREAL;CASAREAL;BVG
29/01/2019;ACCIONES;SURPAPELCORP S.A.;80.00;1.00;4.2500;80.00;340.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
29/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;100.00;1.00;2.7100;100.00;271.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
29/01/2019;ACCIONES;BANCO PICHINCHA C.A.;20.00;100.00;100.0000;2.000.00;2.000.00;METROVALORES;METROVALORES;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;971.00;1.00;0.9600;971.00;932.16;SILVERCROSS;SILVERCROSS;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.334.00;1.00;0.9600;1.334.00;1.280.64;SILVERCROSS;SILVERCROSS;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;2.665.00;1.00;0.9600;2.665.00;2.558.40;SILVERCROSS;SILVERCROSS;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;2.024.00;1.00;0.9600;2.024.00;1.943.04;SILVERCROSS;SILVERCROSS;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.676.00;1.00;0.9600;1.676.00;1.608.96;SILVERCROSS;SILVERCROSS;BVG
30/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;5.309.00;1.00;0.9600;5.309.00;5.096.64;ANALYTICA SECURITIES;SILVERCROSS;BVG
30/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;10.00;1.000.00;1000.0000;10.000.00;10.000.00;ACCIONES Y VALORES;METROVALORES;BVG
30/01/2019;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;32.000.00;1.00;0.7000;32.000.00;22.400.00;CITADEL;BANRIO;BVG
31/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;957.00;1.00;2.6400;957.00;2.526.48;PLUSBURSÁTIL;METROVALORES;BVG
31/01/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;20.00;1.000.00;1000.0000;20.000.00;20.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
31/01/2019;ACCIONES;HOLCIM ECUADOR S.A.;5.00;3.00;67.0000;15.00;335.00;INTERVALORES;VALUE;BVG
31/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;40.00;1.00;2.6500;40.00;106.00;MERCAPITAL;MERCAPITAL;BVG
31/01/2019;ACCIONES;CORPORACION FAVORITA C.A.;108.00;1.00;2.6500;108.00;286.20;MERCAPITAL;MERCAPITAL;BVG
31/01/2019;ACCIONES;BANCO GUAYAQUIL S.A.;961.00;1.00;0.9600;961.00;922.56;INTERVALORES;SILVERCROSS;BVG
31/01/2019;ACCIONES;BOLSA DE VALORES DE GUAYAQUIL S.A. BVG;3.000.00;1.00;1.3000;3.000.00;3.900.00;ALBION;CASAREAL;BVG
31/01/2019;ACCIONES;BANCO PICHINCHA C.A.;100.00;100.00;100.0000;10.000.00;10.000.00;PICAVAL;PICAVAL;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;169.00;1.00;2.6500;169.00;447.85;MERCAPITAL;MERCAPITAL;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;4.466.00;1.00;2.6700;4.466.00;11.924.22;PLUSVALORES;ACCIONES Y VALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.6600;1.000.00;2.660.00;ORION;SANTA FE;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;692.00;1.00;2.7000;692.00;1.868.40;METROVALORES;ACCIONES Y VALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.500.00;1.00;2.7000;1.500.00;4.050.00;METROVALORES;SANTA FE;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;205.00;1.00;2.7000;205.00;553.50;METROVALORES;PICAVAL;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;4.782.00;1.00;2.7000;4.782.00;12.911.40;METROVALORES;ACCIONES Y VALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;11.615.00;1.00;2.7000;11.615.00;31.360.50;METROVALORES;PICAVAL;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.500.00;1.00;2.7100;2.500.00;6.775.00;ANALYTICA SECURITIES;METROVALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;2.7500;10.000.00;27.500.00;SANTA FE;ADVFIN S.A.;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;585.00;1.00;2.7500;585.00;1.608.75;MERCAPITAL;METROVALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;2.7500;20.000.00;55.000.00;SANTA FE;SANTA FE;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.7100;5.000.00;13.550.00;SANTA FE;METROVALORES;BVG
01/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;115.00;1.00;2.7600;115.00;317.40;SANTA FE;VALPACIFICO;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.053.00;1.00;0.9600;1.053.00;1.010.88;PLUSBURSÁTIL;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;961.00;1.00;0.9600;961.00;922.56;PLUSBURSÁTIL;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.075.00;1.00;0.9600;1.075.00;1.032.00;PLUSBURSÁTIL;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;6.438.00;1.00;0.9500;6.438.00;6.116.10;SILVERCROSS;ACCIONES Y VALORES;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;10.500.00;1.00;0.9700;10.500.00;10.185.00;SILVERCROSS;SANTA FE;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;6.000.00;1.00;0.9800;6.000.00;5.880.00;SILVERCROSS;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;756.00;1.00;0.7000;756.00;529.20;PLUSBURSÁTIL;MERCHANT VALORES;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;550.00;1.00;2.7000;550.00;1.485.00;ACCIONES Y VALORES;MERCHANT VALORES;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;2.7500;5.000.00;13.750.00;SANTA FE;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.7500;1.000.00;2.750.00;SANTA FE;SANTA FE;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.988.00;1.00;2.7400;1.988.00;5.447.12;PLUSBURSÁTIL;PLUSBURSÁTIL;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;17.739.00;1.00;2.7400;17.739.00;48.604.86;ORION;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;17.739.00;1.00;2.7400;17.739.00;48.604.86;ORION;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;17.739.00;1.00;2.7400;17.739.00;48.604.86;ORION;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;17.739.00;1.00;2.7400;17.739.00;48.604.86;ORION;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;17.739.00;1.00;2.7400;17.739.00;48.604.86;ORION;ORION;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;11.110.00;1.00;0.9800;11.110.00;10.887.80;SILVERCROSS;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;15.828.00;1.00;0.7000;15.828.00;11.079.60;ORION;ORION;BVG
04/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;430.00;1.00;2.7000;430.00;1.161.00;ACCIONES Y VALORES;MERCHANT VALORES;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.524.00;1.00;1.0000;1.524.00;1.524.00;SILVERCROSS;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;9.000.00;1.00;1.0000;9.000.00;9.000.00;SILVERCROSS;SILVERCROSS;BVG
04/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;11.848.00;1.00;1.0000;11.848.00;11.848.00;SILVERCROSS;SILVERCROSS;BVG
05/02/2019;ACCIONES;CERVECERIA NACIONAL CN S.A.;50.00;1.00;90.0000;50.00;4.500.00;PICAVAL;PICAVAL;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;16.189.00;1.00;2.7400;16.189.00;44.357.86;METROVALORES;ORION;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;500.00;1.00;2.7400;500.00;1.370.00;METROVALORES;METROVALORES;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.650.00;1.00;2.7400;3.650.00;10.001.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;116.00;1.00;2.7100;116.00;314.36;VALUE;CITADEL;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;364.00;1.00;2.7000;364.00;982.80;ACCIONES Y VALORES;CITADEL;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;455.00;1.00;2.7000;455.00;1.228.50;ACCIONES Y VALORES;CITADEL;BVG
05/02/2019;ACCIONES;BANCO PICHINCHA C.A.;800.00;100.00;99.0000;80.000.00;79.200.00;ORION;METROVALORES;BVG
05/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;58.00;1.00;2.7000;58.00;156.60;ACCIONES Y VALORES;PLUSBURSÁTIL;BVG
06/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;800.00;1.00;2.7500;800.00;2.200.00;VECTORGLOBAL WMG;ORION;BVG
06/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;827.00;1.00;2.7500;827.00;2.274.25;VECTORGLOBAL WMG;CASAREAL;BVG
06/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.385.00;1.00;2.7500;1.385.00;3.808.75;ADVFIN S.A.;PLUSVALORES;BVG
06/02/2019;ACCIONES;SURPAPELCORP S.A.;80.00;1.00;4.2500;80.00;340.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.200.00;1.00;2.7500;2.200.00;6.050.00;SILVERCROSS;ORION;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.345.00;1.00;2.7500;3.345.00;9.198.75;SILVERCROSS;ORION;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.7500;1.000.00;2.750.00;SILVERCROSS;METROVALORES;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;4.839.00;1.00;2.7500;4.839.00;13.307.25;SILVERCROSS;SANTA FE;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.500.00;1.00;2.7500;1.500.00;4.125.00;SILVERCROSS;SANTA FE;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;4.029.00;1.00;1.0000;4.029.00;4.029.00;SILVERCROSS;ACCIONES Y VALORES;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.344.00;1.00;1.0000;1.344.00;1.344.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;6.930.00;1.00;1.0000;6.930.00;6.930.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;4.121.00;1.00;1.0000;4.121.00;4.121.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.255.00;1.00;1.0000;1.255.00;1.255.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;3.769.00;1.00;1.0000;3.769.00;3.769.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;15.029.00;1.00;1.0000;15.029.00;15.029.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;5.606.00;1.00;1.0000;5.606.00;5.606.00;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;9.429.00;1.00;2.7500;9.429.00;25.929.75;SILVERCROSS;ORION;BVG
07/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;4.00;1.000.00;1000.0000;4.000.00;4.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
07/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;20.00;1.000.00;1000.0000;20.000.00;20.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.139.00;1.00;2.7500;2.139.00;5.882.25;SILVERCROSS;SILVERCROSS;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;2.7500;2.000.00;5.500.00;METROVALORES;PICAVAL;BVG
07/02/2019;ACCIONES;SURPAPELCORP S.A.;90.00;1.00;4.2500;90.00;382.50;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
07/02/2019;ACCIONES;BANCO PICHINCHA C.A.;10.00;100.00;99.0000;1.000.00;990.00;METROVALORES;METROVALORES;BVG
07/02/2019;ACCIONES;CERVECERIA NACIONAL CN S.A.;56.00;1.00;92.0000;56.00;5.152.00;INTERVALORES;SANTA FE;BVG
07/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.850.00;1.00;2.7700;1.850.00;5.124.50;VECTORGLOBAL WMG;SANTA FE;BVG
07/02/2019;ACCIONES;BANCO PICHINCHA C.A.;210.00;100.00;97.0000;21.000.00;20.370.00;METROVALORES;METROVALORES;BVG
07/02/2019;ACCIONES;BANCO PICHINCHA C.A.;210.00;100.00;97.0000;21.000.00;20.370.00;METROVALORES;METROVALORES;BVG
07/02/2019;ACCIONES;BANCO PICHINCHA C.A.;210.00;100.00;97.0000;21.000.00;20.370.00;METROVALORES;METROVALORES;BVG
08/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;4.00;1.000.00;1000.0000;4.000.00;4.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
08/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;1.00;1.000.00;1000.0000;1.000.00;1.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
08/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;2.7800;1.000.00;2.780.00;SANTA FE;SANTA FE;BVG
08/02/2019;ACCIONES;SURPAPELCORP S.A.;80.00;1.00;4.2500;80.00;340.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
08/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.830.00;1.00;2.7800;1.830.00;5.087.40;METROVALORES;ORION;BVG
08/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.596.00;1.00;2.7800;3.596.00;9.996.88;ORION;ORION;BVG
11/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;600.00;1.00;2.7800;600.00;1.668.00;SILVERCROSS;ADVFIN S.A.;BVG
11/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;10.00;1.000.00;1000.0000;10.000.00;10.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
11/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;4.000.00;1.00;2.8000;4.000.00;11.200.00;SILVERCROSS;SANTA FE;BVG
11/02/2019;ACCIONES;ALICOSTA BK HOLDING S.A.;200.00;1.00;10.0000;200.00;2.000.00;ALBION;VALPACIFICO;BVG
11/02/2019;ACCIONES;SURPAPELCORP S.A.;115.00;1.00;4.2500;115.00;488.75;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
11/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;11.468.00;1.00;2.8000;11.468.00;32.110.40;PLUSBURSÁTIL;PLUSBURSÁTIL;BVG
11/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;10.800.00;1.00;2.8000;10.800.00;30.240.00;SANTA FE;SANTA FE;BVG
11/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;307.00;1.00;0.9900;307.00;303.93;SILVERCROSS;CITADEL;BVG
11/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;215.00;1.00;0.9600;215.00;206.40;PICAVAL;CITADEL;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;6.000.00;1.00;1.0000;6.000.00;6.000.00;SILVERCROSS;SILVERCROSS;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;1.488.00;1.00;0.9700;1.488.00;1.443.36;ALBION;ALBION;BVG
12/02/2019;ACCIONES;Cerro Verde Forestal S.A. (BIGFOREST);5.500.00;1.00;33.5000;5.500.00;184.250.00;ALBION;ALBION;BVG
12/02/2019;ACCIONES;EL REFUGIO FORESTAL (HOMEFOREST) S.A.;25.000.00;1.00;27.0000;25.000.00;675.000.00;ALBION;ALBION;BVG
12/02/2019;ACCIONES;LA COLINA FORESTAL (HILLFOREST) S.A.;20.000.00;1.00;18.0000;20.000.00;360.000.00;ALBION;ALBION;BVG
12/02/2019;ACCIONES;LA SABANA FORESTAL (PLAINFOREST) S.A.;24.000.00;1.00;17.0000;24.000.00;408.000.00;ALBION;ALBION;BVG
12/02/2019;ACCIONES;LA CAMPIÑA FORESTAL (STRONGFOREST) S.A.;22.000.00;1.00;31.5000;22.000.00;693.000.00;ALBION;ALBION;BVG
12/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;89.00;1.00;2.8100;89.00;250.09;SANTA FE;SANTA FE;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;3.000.00;1.00;1.0000;3.000.00;3.000.00;SILVERCROSS;CITADEL;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;18.725.00;1.00;1.0000;18.725.00;18.725.00;SILVERCROSS;SILVERCROSS;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;12.383.00;1.00;1.0000;12.383.00;12.383.00;SILVERCROSS;SILVERCROSS;BVG
12/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;19.312.00;1.00;1.0000;19.312.00;19.312.00;SILVERCROSS;SILVERCROSS;BVG
13/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;35.000.00;1.00;0.9700;35.000.00;33.950.00;ALBION;ALBION;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;727.00;1.00;2.8000;727.00;2.035.60;PLUSBURSÁTIL;PLUSBURSÁTIL;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;450.00;1.00;2.8000;450.00;1.260.00;ADVFIN S.A.;CASAREAL;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.109.00;1.00;2.7800;2.109.00;5.863.02;ORION;ORION;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.109.00;1.00;2.7800;2.109.00;5.863.02;ORION;ORION;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.109.00;1.00;2.7800;2.109.00;5.863.02;ORION;ORION;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.109.00;1.00;2.7800;2.109.00;5.863.02;ORION;ORION;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.074.00;1.00;2.8000;1.074.00;3.007.20;METROVALORES;METROVALORES;BVG
13/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;274.00;1.00;2.8000;274.00;767.20;ADVFIN S.A.;METROVALORES;BVG
13/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;3.455.00;1.00;0.7000;3.455.00;2.418.50;METROVALORES;ANALYTICA SECURITIES;BVG
13/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;3.000.00;1.00;0.7000;3.000.00;2.100.00;ADVFIN S.A.;ANALYTICA SECURITIES;BVG
13/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;15.000.00;1.00;0.7000;15.000.00;10.500.00;ADVFIN S.A.;ANALYTICA SECURITIES;BVG
14/02/2019;ACCIONES;BANCO PICHINCHA C.A.;9.00;100.00;100.0000;900.00;900.00;METROVALORES;METROVALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;274.00;1.00;2.8000;274.00;767.20;ADVFIN S.A.;METROVALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.523.00;1.00;2.8000;3.523.00;9.864.40;ACCIONES Y VALORES;MERCHANT VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;12.00;1.00;2.8000;12.00;33.60;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;95.00;1.00;2.8100;95.00;266.95;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.405.00;1.00;2.8000;3.405.00;9.534.00;SANTA FE;SANTA FE;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;260.00;1.00;2.8000;260.00;728.00;SANTA FE;SANTA FE;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;308.00;1.00;2.8000;308.00;862.40;SANTA FE;SANTA FE;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.122.00;1.00;2.8000;1.122.00;3.141.60;SANTA FE;MERCHANT VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.878.00;1.00;2.8000;1.878.00;5.258.40;SANTA FE;MERCHANT VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.781.00;1.00;2.8000;2.781.00;7.786.80;SANTA FE;MERCHANT VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;3.903.00;1.00;2.8000;3.903.00;10.928.40;SANTA FE;PLUSBURSÁTIL;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;6.878.00;1.00;2.8000;6.878.00;19.258.40;SANTA FE;MERCHANT VALORES;BVG
15/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;923.00;1.00;2.8000;923.00;2.584.40;ADVFIN S.A.;MERCHANT VALORES;BVG
18/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;2.472.00;1.00;2.8000;2.472.00;6.921.60;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;7.495.00;1.00;2.8000;7.495.00;20.986.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.208.00;1.00;2.8000;1.208.00;3.382.40;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;1.900.00;1.00;2.8000;1.900.00;5.320.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;4.00;1.000.00;1000.0000;4.000.00;4.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;2.540.00;1.00;0.6700;2.540.00;1.701.80;ORION;VALUE;BVG
18/02/2019;ACCIONES;BIENES RAÍCES E INVERSIONES DE CAPITAL BRIKAPITAL S.A.;5.00;1.000.00;1000.0000;5.000.00;5.000.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
18/02/2019;ACCIONES;SURPAPELCORP S.A.;110.00;1.00;4.2500;110.00;467.50;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
19/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;12.000.00;1.00;2.8000;12.000.00;33.600.00;ACCIONES Y VALORES;ACCIONES Y VALORES;BVG
19/02/2019;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.395.00;1.00;0.7200;1.395.00;1.004.40;METROVALORES;METROVALORES;BVG
19/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;16.00;1.00;2.8000;16.00;44.80;MERCAPITAL;MERCAPITAL;BVG
19/02/2019;ACCIONES;CORPORACION FAVORITA C.A.;338.00;1.00;2.8000;338.00;946.40;METROVALORES;MERCHANT VALORES;BVG
19/02/2019;ACCIONES;BANCO GUAYAQUIL S.A.;171.00;1.00;1.0000;171.00;171.00;SILVERCROSS;SILVERCROSS;BVG
